customer_id,first_name,last_name,email,birth_dt,is_active
1,Alice,Smith,alice.smith@corp.com,1979-05-02,1
2,Bob,Jones,bob.jones@corp.com,1990-12-10,1
3,Carol,Li,carol.li@corp.com,1985-03-20,1
4,David,Brown,david.brown@corp.com,1988-01-15,1
5,Eva,Wilson,eva.wilson@corp.com,1992-07-09,1
6,Frank,Garcia,frank.garcia@corp.com,1980-11-23,0
7,Grace,Miller,grace.miller@corp.com,1975-03-14,1
8,Henry,Davis,,1995-06-18,1
9,Ivy,Martinez,ivy.martinez@corp.com,1982-09-01,1
10,Jack,Lopez,jack.lopez@corp.com,1977-12-30,0
11,Karen,Gonzalez,karen.gonzalez@corp.com,1984-08-25,1
12,Leo,Clark,leo.clark@corp.com,1991-10-05,1
13,Mona,Lewis,mona.lewis@corp.com,1986-02-14,0
14,Nina,Walker,nina.walker@corp.com,1978-04-22,1
15,Omar,Hall,omar.hall@corp.com,1983-05-30,1
16,Paul,Allen,paul.allen@corp.com,1996-09-12,1
17,Quinn,Young,quinn.young@corp.com,1974-11-11,0
18,Rita,Hernandez,rita.hernandez@corp.com,1987-03-03,1
19,Sam,King,sam.king@corp.com,1993-07-19,1
